best_ind,error_type,solver,seed,ABS_Fitness,SQUARED_Fitness,MSE_Fitness,MABS_Fitness,execution_time,model,method,parallel,run_id
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=27.790055111076096, 'k': val=0.32443573274037013, '-': True}, 'tau': val=0.6460206867147155}, 'B': {'A': {'n': val=8.215136767781765, 'k': val=0.6204011540826896, '-': False}, 'tau': val=1.619294504389388}, 'C': {'B': {'n': val=8.224696393751426, 'k': val=0.7555975778996762, '-': False}, 'tau': val=2.850086826824552}, 'D': {'C': {'n': val=24.765619156879886, 'k': val=0.2919687244605556, '-': False}, 'tau': val=4.846160756151548}, 'E': {'D': {'n': val=23.68562542954791, 'k': val=0.5689965168734737, '-': False}, 'B': {'n': val=8.853300321396901, 'k': val=1.3741729500696094, '-': False}, 'E': {'n': val=0.14504086251601578, 'k': val=0.8773506359907262, '-': False}, 'tau': val=2.2162965077852537}}, ind_size=19)",MSE,ODEINT,0,20.206502490049253,3.0149662667561055,0.12120028786236332,0.26942003320065677,10.149947881698608,GRN5,DE,False,GRN5_DE_SERIAL_20260901_212605
