best_ind,error_type,solver,seed,ABS_Fitness,SQUARED_Fitness,MSE_Fitness,MABS_Fitness,execution_time,model,method,parallel,run_id
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=13.422995091404275, 'k': val=0.6376920971824911, '-': True}, 'tau': val=1.7281966640302664}, 'B': {'A': {'n': val=7.876828358842027, 'k': val=0.505373614595186, '-': False}, 'tau': val=2.3654133768489367}, 'C': {'B': {'n': val=7.601744388175444, 'k': val=0.6371109604694309, '-': False}, 'tau': val=0.5597502196460327}, 'D': {'C': {'n': val=23.097442048327633, 'k': val=0.2589470047872011, '-': False}, 'tau': val=3.4248643628357205}, 'E': {'D': {'n': val=10.602544786145838, 'k': val=0.11512818593655894, '-': False}, 'B': {'n': val=13.192781030606538, 'k': val=0.3403808276311473, '-': False}, 'E': {'n': val=25.814377972311032, 'k': val=1.0904812777000905, '-': False}, 'tau': val=4.842857028090965}}, ind_size=19)",MSE,ODEINT,0,13.459207829067045,1.9330110039940351,0.03736531541562028,0.1345920782906705,52.130189418792725,GRN5,DE,False,GRN5_DE_SERIAL_20260831_022701
