best_ind,error_type,solver,seed,ABS_Fitness,SQUARED_Fitness,MSE_Fitness,MABS_Fitness,execution_time,model,method,parallel,run_id
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=23.1634787302729, 'k': val=0.6828449166395518, '-': True}, 'tau': val=1.7977955768427323}, 'B': {'A': {'n': val=12.648149495876229, 'k': val=0.5040954147990273, '-': False}, 'tau': val=2.3766126483152297}, 'C': {'B': {'n': val=16.104549852183304, 'k': val=0.4326082575297226, '-': False}, 'tau': val=2.8183377040901387}, 'D': {'C': {'n': val=2.955894620214373, 'k': val=0.46753183228641754, '-': False}, 'tau': val=2.4866510769127834}, 'E': {'D': {'n': val=11.664305267435939, 'k': val=0.242150238182361, '-': False}, 'B': {'n': val=25.779108119562814, 'k': val=0.28465884892866156, '-': False}, 'E': {'n': val=8.411564857633335, 'k': val=1.4863491197070027, '-': False}, 'tau': val=3.9185495680176836}}, ind_size=19)",MSE,ODEINT,0,19.116524402424268,3.191259852500292,0.13578852594906918,0.2548869920323236,352.8210334777832,GRN5,DE,False,GRN5_DE_SERIAL_20260831_045025
