best_ind,error_type,solver,seed,ABS_Fitness,SQUARED_Fitness,MSE_Fitness,MABS_Fitness,execution_time,model,method,parallel,run_id
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=26.427580908112073, 'k': val=0.7218206947401808, '-': True}, 'tau': val=1.744666275285666}, 'B': {'A': {'n': val=21.92669518892728, 'k': val=0.31012602441367754, '-': False}, 'tau': val=2.950897972217918}, 'C': {'B': {'n': val=26.458311259323885, 'k': val=0.6458866877347011, '-': False}, 'tau': val=2.27601063506735}, 'D': {'C': {'n': val=22.04335173992542, 'k': val=0.6166512390304194, '-': False}, 'tau': val=4.201737278315639}, 'E': {'D': {'n': val=10.523409181764672, 'k': val=0.16391573838766743, '-': False}, 'B': {'n': val=19.209011796470136, 'k': val=0.5860723044476837, '-': False}, 'E': {'n': val=11.119845510158669, 'k': val=1.1835684158981967, '-': False}, 'tau': val=1.9512511667208627}}, ind_size=19)",MSE,ODEINT,0,16.69261132660484,2.715274119328885,0.09830284724129672,0.22256815102139782,28.070871591567993,GRN5,DE,False,GRN5_DE_SERIAL_20260901_184200
