best_ind,error_type,solver,seed,ABS_Fitness,SQUARED_Fitness,MSE_Fitness,MABS_Fitness,execution_time,model,method,parallel,run_id
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=12.249645317389856, 'k': val=0.6700110958615492, '-': True}, 'tau': val=1.5463878200287153}, 'B': {'A': {'n': val=15.674931211159455, 'k': val=0.534145596063807, '-': False}, 'tau': val=2.416455232917046}, 'C': {'B': {'n': val=3.9726314176409154, 'k': val=0.413569892214672, '-': False}, 'tau': val=1.5100533493912232}, 'D': {'C': {'n': val=17.3220019168379, 'k': val=0.621222073242254, '-': False}, 'tau': val=3.3786473296194313}, 'E': {'D': {'n': val=18.986480570668995, 'k': val=0.22445838403983928, '-': False}, 'B': {'n': val=15.646287197951162, 'k': val=0.3013913910168578, '-': False}, 'E': {'n': val=14.606167852661722, 'k': val=1.7899436141355616, '-': False}, 'tau': val=3.592593938796236}}, ind_size=19)",MSE,ODEINT,0,7.76545164495768,1.2408668374891572,0.020530006778404563,0.1035393552661024,94.85445523262024,GRN5,DE,False,GRN5_DE_SERIAL_20260901_185855
