best_ind,error_type,solver,seed,ABS_Fitness,SQUARED_Fitness,MSE_Fitness,MABS_Fitness,execution_time,model,method,parallel,run_id
"Individual(fitness=inf, coeffs={'A': {'E': {'n': val=22.335974694937047, 'k': val=0.7201740603430918, '-': True}, 'tau': val=1.6536433740744356}, 'B': {'A': {'n': val=5.849013162994908, 'k': val=0.5242079306889578, '-': False}, 'tau': val=1.8003646736391006}, 'C': {'B': {'n': val=3.9609123556118764, 'k': val=0.40898412604719, '-': False}, 'tau': val=2.1593271340264493}, 'D': {'C': {'n': val=4.330317583799472, 'k': val=0.5404286107689685, '-': False}, 'tau': val=2.545824587384105}, 'E': {'D': {'n': val=13.361599626755007, 'k': val=0.23385821188338873, '-': False}, 'B': {'n': val=7.754065943835918, 'k': val=0.23258760025097547, '-': False}, 'E': {'n': val=25.11265954344925, 'k': val=1.2070050203059002, '-': False}, 'tau': val=3.6399257197170534}}, ind_size=19)",MSE,ODEINT,0,8.864256347481287,1.1168079572035534,0.01247260013273174,0.08864256347481286,1273.3897013664246,GRN5,DE,False,GRN5_DE_SERIAL_20260831_031450
